feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,plate_id,row_id,column_id,seconds_time_sample,absorbance,created_at
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6756756756756757,1,E,4,29,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6711409395973155,1,E,5,29,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6666666666666666,1,E,6,29,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6622516556291391,1,E,7,29,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6578947368421053,1,E,8,29,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6535947712418301,1,E,9,29,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6493506493506493,1,E,10,29,0.101,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6451612903225806,1,E,11,29,0.127,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6410256410256411,1,E,12,29,0.094,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6369426751592356,1,F,1,29,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6329113924050633,1,F,2,29,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6289308176100629,1,F,3,29,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.625,1,F,4,29,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6211180124223602,1,F,5,29,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6172839506172839,1,F,6,29,0.084,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6134969325153374,1,F,7,29,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6097560975609756,1,F,8,29,0.085,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6060606060606061,1,F,9,29,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.6024096385542169,1,F,10,29,0.095,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5988023952095808,1,F,11,29,0.094,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5952380952380952,1,F,12,29,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.591715976331361,1,G,1,29,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5882352941176471,1,G,2,29,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5847953216374269,1,G,3,29,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5813953488372093,1,G,4,29,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5780346820809249,1,G,5,29,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5747126436781609,1,G,6,29,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5714285714285714,1,G,7,29,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5681818181818182,1,G,8,29,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5649717514124294,1,G,9,29,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5617977528089888,1,G,10,29,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5586592178770949,1,G,11,29,0.11,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5555555555555556,1,G,12,29,0.109,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5524861878453039,1,H,1,29,0.08,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5494505494505495,1,H,2,29,0.112,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.546448087431694,1,H,3,29,0.108,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5434782608695652,1,H,4,29,0.093,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5405405405405406,1,H,5,29,0.622,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5376344086021505,1,H,6,29,0.093,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5347593582887701,1,H,7,29,0.093,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5319148936170213,1,H,8,29,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5291005291005291,1,H,9,29,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5263157894736842,1,H,10,29,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5235602094240838,1,H,11,29,0.101,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5208333333333334,1,H,12,29,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5181347150259067,1,A,1,59,0.116,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5154639175257731,1,A,2,59,0.128,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5128205128205128,1,A,3,59,0.124,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5102040816326531,1,A,4,59,0.119,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5076142131979695,1,A,5,59,0.114,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5050505050505051,1,A,6,59,0.148,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5025125628140703,1,A,7,59,0.117,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.5,1,A,8,59,0.682,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4975124378109453,1,A,9,59,0.14,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.49504950495049505,1,A,10,59,0.12,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.49261083743842365,1,A,11,59,0.134,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.49019607843137253,1,A,12,59,0.095,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4878048780487805,1,B,1,59,0.082,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4854368932038835,1,B,2,59,0.097,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4830917874396135,1,B,3,59,0.084,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4807692307692308,1,B,4,59,0.095,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4784688995215311,1,B,5,59,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.47619047619047616,1,B,6,59,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.47393364928909953,1,B,7,59,0.102,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4716981132075472,1,B,8,59,0.118,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4694835680751174,1,B,9,59,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4672897196261682,1,B,10,59,0.095,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.46511627906976744,1,B,11,59,0.094,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.46296296296296297,1,B,12,59,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4608294930875576,1,C,1,59,0.083,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.45871559633027525,1,C,2,59,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.45662100456621,1,C,3,59,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.45454545454545453,1,C,4,59,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.45248868778280543,1,C,5,59,0.092,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.45045045045045046,1,C,6,59,0.085,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4484304932735426,1,C,7,59,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.44642857142857145,1,C,8,59,0.093,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4444444444444444,1,C,9,59,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4424778761061947,1,C,10,59,0.086,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.44052863436123346,1,C,11,59,0.104,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.43859649122807015,1,C,12,59,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4366812227074236,1,D,1,59,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.43478260869565216,1,D,2,59,0.094,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4329004329004329,1,D,3,59,0.101,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.43103448275862066,1,D,4,59,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4291845493562232,1,D,5,59,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.42735042735042733,1,D,6,59,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.425531914893617,1,D,7,59,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.423728813559322,1,D,8,59,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4219409282700422,1,D,9,59,0.134,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.42016806722689076,1,D,10,59,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.41841004184100417,1,D,11,59,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4166666666666667,1,D,12,59,0.097,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4149377593360996,1,E,1,59,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4132231404958678,1,E,2,59,0.098,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.411522633744856,1,E,3,59,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4098360655737705,1,E,4,59,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.40816326530612246,1,E,5,59,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4065040650406504,1,E,6,59,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4048582995951417,1,E,7,59,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4032258064516129,1,E,8,59,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.40160642570281124,1,E,9,59,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.4,1,E,10,59,0.101,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.398406374501992,1,E,11,59,0.127,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3968253968253968,1,E,12,59,0.094,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3952569169960474,1,F,1,59,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3937007874015748,1,F,2,59,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.39215686274509803,1,F,3,59,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.390625,1,F,4,59,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.38910505836575876,1,F,5,59,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3875968992248062,1,F,6,59,0.084,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3861003861003861,1,F,7,59,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.38461538461538464,1,F,8,59,0.085,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3831417624521073,1,F,9,59,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3816793893129771,1,F,10,59,0.095,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.38022813688212925,1,F,11,59,0.094,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3787878787878788,1,F,12,59,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.37735849056603776,1,G,1,59,0.087,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.37593984962406013,1,G,2,59,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.37453183520599254,1,G,3,59,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.373134328358209,1,G,4,59,0.091,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.37174721189591076,1,G,5,59,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.37037037037037035,1,G,6,59,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.36900369003690037,1,G,7,59,0.09,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.36764705882352944,1,G,8,59,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3663003663003663,1,G,9,59,0.088,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.36496350364963503,1,G,10,59,0.099,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.36363636363636365,1,G,11,59,0.11,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.36231884057971014,1,G,12,59,0.109,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.36101083032490977,1,H,1,59,0.08,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3597122302158273,1,H,2,59,0.113,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.35842293906810035,1,H,3,59,0.111,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.35714285714285715,1,H,4,59,0.093,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.35587188612099646,1,H,5,59,0.615,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3546099290780142,1,H,6,59,0.093,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.35335689045936397,1,H,7,59,0.093,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.352112676056338,1,H,8,59,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3508771929824561,1,H,9,59,0.089,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.34965034965034963,1,H,10,59,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.34843205574912894,1,H,11,59,0.102,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3472222222222222,1,H,12,59,0.096,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3460207612456747,1,A,1,89,0.116,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3448275862068966,1,A,2,89,0.128,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3436426116838488,1,A,3,89,0.124,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3424657534246575,1,A,4,89,0.119,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3412969283276451,1,A,5,89,0.113,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3401360544217687,1,A,6,89,0.148,2025-10-26 01:20:36
10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.0,0.0,0.3389830508474576,1,A,7,89,0.117,2025-10-26 01:20:36
